Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cuda,custom_model,dataset,end_factor,epochs,experiment,features,grad_clip,heads,layers,log_frequency,lr,max_lr,model,nb_params,optimizer,out_features,profile,run_name,start_factor,lap/train,lap/val,learning_rate,log_time,loss/train,loss/val,minibatch_loss,system/cpu_utilization_percentage,system/disk_available_megabytes,system/disk_usage_megabytes,system/disk_usage_percentage,system/network_receive_megabytes,system/network_transmit_megabytes,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,top_1/train,top_1/val,top_3/train,top_3/val,top_5/train,top_5/val,train_time
2024-10-02 01:11:47,27.4min,a113dc3046a04e9fb611fa96e90719cf,GatedGCN-0.3,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.3]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.3,5,0.086978,0.07626000000000001,0.000018475000000000002,9.5367431640625e-7,3.943711085319519,4.007291555404663,3.9497382640838623,6.1,97969.6,3154.1,3.1,934.5388999991119,693.4262399999425,7680.6,3.8,0.5689099872112274,0.566759979724884,0.9024999701976776,0.8995999813079834,0.9773699867725373,0.9765399932861328,5.226022958755493
2024-10-02 01:11:37,27.0min,74424d21ccf346b2a7dce7e26a05d9e2,GatedGCN-0.24,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.24]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.24,5,0.159458,0.14478,0.000018475000000000002,7.152557373046875e-7,3.504148716926575,3.579803466796875,3.5425240993499756,4.1,97969.5,3154.2,3.1,632.7556849997491,465.37821200001054,8595.7,4.3,0.6030419838428497,0.6013999700546264,0.9321639835834503,0.9327999830245972,0.9887519919872284,0.9890400171279907,4.9133875370025635
2024-10-02 01:11:11,26.6min,1ccd2f5e66304442a48ad21259c51159,GatedGCN-0.18,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.18]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.18,5,0.323332,0.31376000000000004,0.000018475000000000002,9.5367431640625e-7,2.7323836994171145,2.7795196533203126,2.7753825187683105,6.5,98035.2,3155.1,3.1,672.0532340034842,496.68875500001013,10738.6,5.3,0.638215982913971,0.6373799920082093,0.9515279924869537,0.9502799987792969,0.9938599860668182,0.9938000321388245,4.922548770904541
2024-10-02 01:11:11,27.0min,8dbf57530fd44e8f8f24918e66ed0a19,GatedGCN-0.15,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.15]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.15,5,0.475042,0.45936,0.000018475000000000002,4.76837158203125e-7,2.151243414878845,2.1886577129364015,2.148732900619507,4.6,98035.2,3155.1,3.1,691.5893720015883,510.72067499998957,9233.6,4.6,0.6742259967327118,0.6712799906730652,0.9616599869728089,0.9610199928283691,0.9952359998226166,0.9955400228500366,4.959542512893677
2024-10-02 01:10:10,27.0min,0cb8bf94ca7e4750b13d9af7c88dcf3d,GatedGCN-0.12,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.12]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.12,5,0.646448,0.62744,0.000018475000000000002,7.152557373046875e-7,1.5307209515571594,1.6101179122924805,1.529927372932434,5.7,97970.9,3153.8,3.1,639.2514110002667,478.15082800004166,13247,6.5,0.7292639815807342,0.7204999446868896,0.9739519762992859,0.9714999556541443,0.9967839860916138,0.9961199998855591,4.9114274978637695
2024-10-02 01:10:09,26.9min,89b9182f5fb84deaaf6fa99930c0f819,GatedGCN-0.08,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.08]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.08,5,0.90078,0.89482,0.000018475000000000002,7.152557373046875e-7,0.6130374121665955,0.6491029500961304,0.6074698567390442,5.3,97970.6,3153.1,3.1,335.2651939999778,251.9066879999591,15030,7.4,0.8593859708309174,0.8512999534606933,0.9917899906635285,0.9906399965286254,0.9991239631175994,0.9988999843597413,4.932756423950195
2024-10-02 01:10:03,25.9min,e6efa752c1b84405bb1df88380b19cb4,GatedGCN-0.06,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.06]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.06,5,0.97022,0.96376,0.000018475000000000002,0.0000011920928955078125,0.2783956891298294,0.31943421959877016,0.28549984097480774,7.7,97441.3,3153.8,3.1,367.99665400001686,246.39766700007021,8047.7,4,0.9273559820652008,0.9179399490356446,0.9971939754486084,0.9962799668312072,0.999733978509903,0.9996599793434143,4.702873468399048
2024-10-02 00:46:17,26.8min,5763add49a874f788507b5f498429c9b,GatedGCN-0.04,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.04]",500,300,ER-RUN5,48,0.1,8,4,25,0.0005,0.003,GatedGCN,59680,adam-one-cycle,64,True,GatedGCN-0.04,5,0.99465,0.99116,0.000018475000000000002,7.152557373046875e-7,0.09861298114061355,0.1409730926156044,0.0895622968673706,5.8,97970.9,3153.8,3.1,989.6395680001006,717.855622000061,13375.6,6.6,0.9720259821414947,0.9611800074577331,0.9993999850749969,0.9988999724388122,0.9999639892578125,0.9999599933624268,4.969782114028931
2024-10-02 00:43:19,23.9min,32a143673ae74345bc330b7e52cc9a84,GIN-0.3,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.3]",500,300,ER-RUN5,93,0.1,8,4,25,0.0005,0.003,GIN,59026,adam-one-cycle,64,True,GIN-0.3,5,0.076998,0.07098,0.000018475000000000002,0.0000021457672119140625,4.0035445547103885,4.05247392654419,3.9773552417755127,20.1,131912.5,3173.2,2.3,791.5094420001842,620.2981490000384,20898.5,7.7,0.5308299660682678,0.5286199927330018,0.862473977804184,0.857479989528656,0.9547179996967315,0.9522799968719482,4.418889045715332
2024-10-02 00:42:54,24.5min,0d4a644aec80401095c75e2632563c28,GIN-0.24,LOCAL,scripts/all_train.py,jlagesse,FINISHED,100,True,None,"/scratch/jlagesse/ngmb-data/ER[100,8,0.24]",500,300,ER-RUN5,93,0.1,8,4,25,0.0005,0.003,GIN,59026,adam-one-cycle,64,True,GIN-0.24,5,0.13683,0.12676,0.000018475000000000002,0.0000011920928955078125,3.6323602485656736,3.691072177886963,3.6137535572052,18,131912.5,3173.1,2.3,809.0709180000704,634.1189689999446,19009,7,0.5625259840488434,0.5591799974441528,0.8914439916610718,0.888319981098175,0.9694499933719635,0.9673399806022644,4.489794969558716
