Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,device,dropout,epochs,features,lr,nb_params,reg,loss/train,loss/val
2024-10-03 14:07:35,42.2min,96e5a5907516470295645d8077118205,Transformer-GAPE,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,0.42448352484763424,1.282038974761963
2024-10-03 13:00:02,1.1h,bf8fbc2fdd1b460e98a45ae853c8494a,Transformer-LAPE,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,0.3968800679792332,1.3356120705604553
2024-10-03 12:36:49,23.2min,3a5f6818c53f4849a304697c6da0f01b,Transformer,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,1.109091029891485,1.600822377204895
2024-10-03 12:25:43,11.1min,435e2dbdfd8348bda347b10c3b28422f,GAT,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,171681,1e-05,0.9104957920086535,1.2668759107589722
2024-10-03 12:20:23,5.3min,fca05b39c13d470ebf2678cf3c7beb8a,GCN,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,169681,1e-05,0.9730202118052712,1.259994351863861
