Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,device,dropout,epochs,features,lr,nb_params,reg,loss/train,loss/val
2024-10-02 14:44:45,37.1min,4c1a9e50719d4011b089fbee99fabe42,Transformer-GAPE,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,0.42240116264246685,1.2734048962593079
2024-10-02 13:44:44,1.0h,112ba390e1c944908aa48bb4709d3411,Transformer-LAPE,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,0.39650948006141035,1.322171950340271
2024-10-02 13:23:00,21.7min,710a0b274b034f12b083319c2f2b2ae3,Transformer,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,163649,1e-05,1.0848902214931537,1.6301435589790345
2024-10-02 13:12:11,10.8min,87138811cca247109da5f681510e1447,GAT,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,171681,1e-05,0.888388718985304,1.2389100670814515
2024-10-02 13:07:03,5.1min,331ae7ddbeef4330b1a1b5ac4b5b6212,GCN,LOCAL,aqsol-pe/train.py,jlagesse,FINISHED,100,cuda,0,250,65,0.0002,169681,1e-05,0.9773050131677072,1.271330177783966
