Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cuda,custom_model,dataset,end_factor,epochs,experiment,features,grad_clip,heads,layers,log_frequency,lr,max_lr,model,nb_params,optimizer,out_features,profile,run_name,start_factor,lap/train,lap/val,learning_rate,log_time,loss/train,loss/val,minibatch_loss,system/cpu_utilization_percentage,system/disk_available_megabytes,system/disk_usage_megabytes,system/disk_usage_percentage,system/network_receive_megabytes,system/network_transmit_megabytes,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,top_1/train,top_1/val,top_3/train,top_3/val,top_5/train,top_5/val,train_time
2024-10-01 14:10:42,2.2h,523c564b678d4fd5b1b89752b73625fb,GatedGCN-0.3,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.3],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.3,5,0.540672461990484,0.523632660035426,0.000018475000000000002,9.5367431640625e-7,0.7283532781260355,0.6631810367107391,0.635197103023529,3.4,97969.7,3154,3.1,543.7631339989603,451.6192029999802,10837,5.4,0.6786688906805856,0.6733776032924652,0.9830359373773847,0.9821396172046661,0.9988097480365208,0.998306155204773,24.637866735458374
2024-10-01 21:55:36,1.8h,8535000890ca48bfb04aba0f82a6e158,GatedGCN-0.24,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.24],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.24,5,0.6203758223542302,0.6008057782583064,0.000018475000000000002,9.5367431640625e-7,0.5994194899286542,0.7243230640888214,0.5656132698059082,7.3,97441.3,3153.7,3.1,570.6714060000377,463.2094339999603,8746.7,4.3,0.7051374673843384,0.701859176158905,0.9862945880208697,0.9853644967079163,0.9989442620958601,0.9991476237773895,20.12656021118164
2024-10-01 21:51:21,2.1h,a13f5409f98c4e7586e4f698bb9f934b,GatedGCN-0.18,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.18],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.18,5,0.7137604486435163,0.6991212493264763,0.000018475000000000002,0.0000016689300537109375,0.45639066525868005,0.558716207742691,0.5112980008125305,12.3,131912.5,3173.2,2.3,1216.949350999901,1159.1462410000386,22300.2,8.3,0.7409061108316694,0.7349635660648346,0.9900205033166068,0.989126592874527,0.9992303269250052,0.9994632005691528,23.20098376274109
2024-10-01 13:31:56,19.2min,d616477252604dfe8993d7abb1664960,GatedGCN-0.15,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.15],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.15,5,0.731811957954151,0.7028867673176497,0.000018475000000000002,0.0000016689300537109375,0.39959911108016966,0.5905163288116455,0.5519090294837952,3.4,97970.8,3152.9,3.1,80.5534939999925,70.81915800005663,7177.7,3.5,0.7348957061767578,0.7192888855934143,0.9890321731567383,0.9892006516456604,0.9992231607437134,0.9997573494911194,3.4540891647338867
2024-10-01 13:18:51,2.2h,5c65b489218d4466a42c494dc1cfa07b,GatedGCN-0.12,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.12],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.12,5,0.8084679884283101,0.7804619155391803,0.000018475000000000002,7.152557373046875e-7,0.3262416073254177,0.3801010698080063,0.2791752517223358,5.5,97969.7,3154,3.1,682.7211070004851,568.9145009999629,10626.1,5.3,0.7813399417059762,0.7698568999767303,0.9929656726973397,0.9929502308368683,0.9994178771972656,0.999710202217102,24.37520742416382
2024-10-01 21:51:07,2.1h,4b011e75a3514fe493291f6d0050c559,GatedGCN-0.08,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.08],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.08,5,0.8664451568315792,0.8578226868848386,0.000018475000000000002,0.0000019073486328125,0.23799588765416826,0.26388148963451385,0.29511550068855286,8.4,131912.5,3173.1,2.3,1242.5405180000234,1184.0737530000042,18144.1,6.7,0.8071091004780361,0.8016167879104614,0.9950162172317505,0.9956064820289612,0.9995796833719526,0.9998550415039062,23.582360982894897
2024-10-01 21:34:03,2.3h,8a7c98a3f10a438283683422746d0eee,GatedGCN-0.06,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.06],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.06,5,0.8933080564202749,0.8776189491164723,0.000018475000000000002,4.76837158203125e-7,0.20369029130254473,0.19637297838926315,0.2530837953090668,5.5,97970.9,3153.8,3.1,893.4235660000704,711.4154169999529,11083.3,5.5,0.8190015350069318,0.8091775178909302,0.9956257615770613,0.9944105446338654,0.9995585135051183,0.999174028635025,25.037099838256836
2024-10-01 21:54:20,2.2h,f58c4b90d29d45c69820483691ac9e6a,GatedGCN-0.04,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.04],500,300,PCQM4Mv2-RUN4,48,0.1,8,4,25,0.0005,0.003,GatedGCN,58112,adam-one-cycle,32,True,GatedGCN-0.04,5,0.9253516695745851,0.9161628717545784,0.000018475000000000002,7.152557373046875e-7,0.16534216510398048,0.1780916154384613,0.1577288657426834,1.9,97969.5,3154.2,3.1,498.53211100026965,409.3069630000391,8140.7,4,0.8359622921262468,0.825965940952301,0.9965922066143581,0.9965125322341919,0.999646782875061,0.9998448491096497,24.625323057174683
2024-10-01 21:34:02,2.2h,f5b4bbcbb02a4ce2adfbc5f37858fad3,GIN-0.3,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.3],500,300,PCQM4Mv2-RUN4,93,0.1,8,4,25,0.0005,0.003,GIN,56018,adam-one-cycle,32,True,GIN-0.3,5,0.4812266761071846,0.4669123413907737,0.000018475000000000002,4.76837158203125e-7,0.8284433024270194,0.7875469326972961,0.8256210684776306,3.6,97970.8,3152.9,3.1,909.5290329999989,732.2349560000002,7960.1,3.9,0.6287966472761971,0.621500551700592,0.9701707295009068,0.9681593477725983,0.9974176253591265,0.9976797997951508,24.4818332195282
2024-10-01 21:33:21,2.2h,44d0f675652f4db29d05f74c2cd91806,GIN-0.24,LOCAL,scripts/all_train.py,jlagesse,FINISHED,1000,True,None,/scratch/jlagesse/ngmb-data/PCQM4Mv2[0.24],500,300,PCQM4Mv2-RUN4,93,0.1,8,4,25,0.0005,0.003,GIN,56018,adam-one-cycle,32,True,GIN-0.24,5,0.5529133233669055,0.5380135351786642,0.000018475000000000002,0.0000011920928955078125,0.6969260726656232,0.8115045726299286,0.7070052623748779,5.7,98035.2,3155.1,3.1,543.1293770000339,500.32451900001615,13184.6,6.5,0.6557220458984375,0.6542899906635284,0.9760975582259042,0.9766499102115631,0.9979829634938922,0.99811190366745,24.41785979270935
